prefecture,muni_code,facility_code,facility_name,throughput_t_year,capacity_t_day,n_furnaces,year_started,heat_util_status,power_capacity_kw,power_efficiency_pct,power_generated_mwh,heating_value_kj_kg,furnace_type,operation_mode,waste_type,facility_type,fiscal_year,power_sold_mwh,sell_revenue_yen,facility_age,has_power_gen,capacity_utilization,energy_efficiency_mwh_per_t,source_record_id,source_record_multiplicity,source_row_id,stable_site_id,identity_match_method,identity_match_score,identity_match_margin,identity_predecessor_year,identity_predecessor_record_id,asset_episode_number,asset_episode_reason,asset_episode_id,utility_area,grid_ef_tco2_kwh,grid_ef_kgco2_kwh,avoided_co2_t
宮城県,04205,,気仙沼市ごみ焼却場,24963,162,2,1995,"場内温水,場外温水",,,,8755,ストーカ式（可動）,全連続運転,可燃ごみ,焼却,2012,,,17,False,0.422171486555048,,record_28fced2f4cdb3cce9358,1,record_28fced2f4cdb3cce9358,site_9b890b0a4560,name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,195,inf,2011,record_ef5c863830ead24c4d65,1,continued_episode,site_9b890b0a4560-a01,tohoku,0.000501,0.501,
宮城県,04212,,登米市環境事業所クリーンセンター,18753,80,2,1989,無し,,,,8195,流動床式,准連続運転,"可燃ごみ,ごみ処理残渣,し尿処理残渣",焼却,2012,,,23,False,0.64222602739726,,record_c77b0638e1672490a313,1,record_c77b0638e1672490a313,site_b622ab46bb4a,name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,195,inf,2011,record_ed985225e34e70dd2f32,1,continued_episode,site_b622ab46bb4a-a01,tohoku,0.000501,0.501,
宮城県,04213,,栗原市クリーンセンター可燃ごみ処理施設,17297,80,2,1989,無し,,,,7596,流動床式,准連続運転,可燃ごみ,焼却,2012,,,23,False,0.59236301369863,,record_0f3cd7c6e20776b8a53d,1,record_0f3cd7c6e20776b8a53d,site_094dc034f1f3,name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,195,inf,2011,record_fbdfb4702538a1db1bb6,1,continued_episode,site_094dc034f1f3-a01,tohoku,0.000501,0.501,
宮城県,04867,,環境管理センター,13387,80,2,1980,無し,,,,6645,ストーカ式（可動）,准連続運転,"可燃ごみ,ごみ処理残渣,し尿処理残渣",焼却,2012,,,32,False,0.458458904109589,,record_792171ce24e208596ccb,1,record_792171ce24e208596ccb,site_64310b165cac,name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,195,inf,2011,record_3cd4212660ca29daf3b9,1,continued_episode,site_64310b165cac-a01,tohoku,0.000501,0.501,
宮城県,04869,,亘理清掃センター,15138,75,2,1993,場内温水,,,,7507,ストーカ式（可動）,全連続運転,"可燃ごみ,ごみ処理残渣",焼却,2012,,,19,False,0.552986301369863,,record_5b8d9440a668ca29d915,1,record_5b8d9440a668ca29d915,site_1b15490c497a,name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,195,inf,2011,record_27255dc62001bbeb639e,1,continued_episode,site_1b15490c497a-a01,tohoku,0.000501,0.501,
宮城県,04869,,名取クリーンセンター,24802,120,2,1983,"場内温水,場外温水",,,,8408,ストーカ式（可動）,全連続運転,"可燃ごみ,ごみ処理残渣",焼却,2012,,,29,False,0.566255707762557,,record_83d8f4f4e786f44e3b73,1,record_83d8f4f4e786f44e3b73,site_505d7d089d08,name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,195,inf,2011,record_4fefe48b3b3ae7c94289,1,continued_episode,site_505d7d089d08-a01,tohoku,0.000501,0.501,
宮城県,04872,,宮城東部衛生処理センターごみ焼却施設　　　３・４号炉,46946,180,2,1994,"場内温水,その他",,,,7480,ストーカ式（可動）,全連続運転,"可燃ごみ,ごみ処理残渣,し尿処理残渣",焼却,2012,,,18,False,0.71455098934551,,record_c586cddae160ed4e36ff,1,record_c586cddae160ed4e36ff,site_a42ab814867c,name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,195,inf,2011,record_2f9550d3a090b966a4f5,1,continued_episode,site_a42ab814867c-a01,tohoku,0.000501,0.501,
宮城県,04928,,石巻広域クリーンセンター,62834,230,2,2002,"場内蒸気,発電（場内利用）",2700,13,11738,6935,流動床式,全連続運転,可燃ごみ,ガス化溶融・改質,2012,,,10,True,0.748469326980345,0.186809689021867,record_dd08c40ea49ec70fa8b6,1,record_dd08c40ea49ec70fa8b6,site_f634ea70bf1b,name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,195,inf,2011,record_cbadc9a1bb16d47f9108,1,continued_episode,site_f634ea70bf1b-a01,tohoku,0.000501,0.501,5880.738
宮城県,04932,,仙南地域広域行政事務組合大河原衛生センター,17281,100,2,1996,場内温水,,,,6453,流動床式,准連続運転,可燃ごみ,焼却,2012,,,16,False,0.473452054794521,,record_17f93a2c5ce0abade483,1,record_17f93a2c5ce0abade483,site_9dd6843e61c5,name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,195,95.9090909090909,2011,record_ad4fea2e14c4b36d4c0c,1,continued_episode,site_9dd6843e61c5-a01,tohoku,0.000501,0.501,
宮城県,04932,,仙南地域広域行政事務組合角田衛生センター第二事業所,29294,120,2,1992,場内温水,,,,5955,ストーカ式（可動）,全連続運転,可燃ごみ,焼却,2012,,,20,False,0.668812785388128,,record_abd5ca0b60a127d612f6,1,record_abd5ca0b60a127d612f6,site_105ff71b5277,name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,195,95.9090909090909,2011,record_8bb2ff8256caeb781e4e,1,continued_episode,site_105ff71b5277-a01,tohoku,0.000501,0.501,
宮城県,04936,,大崎広域中央クリーンセンター,31037,120,2,1988,無し,,,,1605,流動床式,全連続運転,"可燃ごみ,ごみ処理残渣,し尿処理残渣",焼却,2012,,,24,False,0.708607305936073,,record_112a8d89283df0749286,1,record_112a8d89283df0749286,site_93e5f85c5033,name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,195,85.6666666666667,2011,record_c4dd902edc61c2a79478,1,continued_episode,site_93e5f85c5033-a01,tohoku,0.000501,0.501,
宮城県,04936,,大崎広域東部クリーンセンター,26284,96,2,1991,場内温水,0,0,0,6763,ストーカ式（可動）,准連続運転,"可燃ごみ,ごみ処理残渣,し尿処理残渣",焼却,2012,,,21,False,0.750114155251142,0,record_88454dbac7c5b7d50b3f,1,record_88454dbac7c5b7d50b3f,site_8c7ea3bc005c,name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,195,85.6666666666667,2011,record_c3d620dd96791a4b03dd,1,continued_episode,site_8c7ea3bc005c-a01,tohoku,0.000501,0.501,0
宮城県,04936,,大崎広域西部加美クリーンセンター,0,45,1,1983,無し,0,0,0,0,流動床式,准連続運転,可燃ごみ,焼却,2012,,,29,False,0,,record_a487c5c623ac6543f79f,1,record_a487c5c623ac6543f79f,site_8d29191bccde,name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,195,95,2011,record_8b75dede48bff03f632d,1,continued_episode,site_8d29191bccde-a01,tohoku,0.000501,0.501,0
宮城県,04936,,大崎広域西部玉造クリーンセンター,6829,40,2,1989,場内温水,0,0,0,8013,ストーカ式（可動）,バッチ運転,"可燃ごみ,ごみ処理残渣",焼却,2012,,,23,False,0.467739726027397,0,record_fde240df336051be7f2a,1,record_fde240df336051be7f2a,site_f0403c4216c2,name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,195,90.1538461538462,2011,record_f3a81a1c625e7ba3cd7e,1,continued_episode,site_f0403c4216c2-a01,tohoku,0.000501,0.501,0
宮崎県,45202,,都城市清掃工場,54734,200,2,1982,"場内温水,場外温水",,,,5040,ストーカ式（可動）,全連続運転,"可燃ごみ,粗大ごみ",焼却,2012,,,30,False,0.749780821917808,,record_46a74eaad61d74fe0d64,1,record_46a74eaad61d74fe0d64,site_61e637b2c32b,name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,195,inf,2011,record_008fa04cc88b14e8e24d,1,continued_episode,site_61e637b2c32b-a01,kyushu,0.000438,0.438,
宮崎県,45203,,延岡市清掃工場,47277,218,2,2009,"場内温水,発電（場内利用）,場外蒸気,発電（場外利用）",2150,11.8,13587.73,7483,ストーカ式（可動）,全連続運転,"可燃ごみ,粗大ごみ,ごみ処理残渣,し尿処理残渣",焼却,2012,,,3,True,0.594156088978258,0.287406772849377,record_c62c5379a02929598c59,1,record_c62c5379a02929598c59,site_5bc53f9884bb,name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,195,inf,2011,record_c4456a22c06b04cf3bf8,2,continued_episode,site_5bc53f9884bb-a02,kyushu,0.000438,0.438,5951.42574
宮崎県,45204,,日南市クリーンセンター,19866,120,2,1999,場内温水,,,,0,ストーカ式（可動）,全連続運転,"可燃ごみ,粗大ごみ,ごみ処理残渣",焼却,2012,,,13,False,0.453561643835616,,record_cf6996d1efeb5054a0cb,1,record_cf6996d1efeb5054a0cb,site_9c0deb1d0c2b,name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,195,inf,2011,record_da230d3fabdfe5bc98fc,1,continued_episode,site_9c0deb1d0c2b-a01,kyushu,0.000438,0.438,
宮崎県,45204,,日南市南郷町清掃センター,0,20,2,1989,無し,,,,0,ストーカ式（可動）,バッチ運転,"可燃ごみ,ごみ処理残渣",焼却,2012,,,23,False,0,,record_19a668d35bfa4ffa527a,1,record_19a668d35bfa4ffa527a,site_673a562ff3e7,name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,195,inf,2011,record_3bc75986401c351f4728,1,continued_episode,site_673a562ff3e7-a01,kyushu,0.000438,0.438,
宮崎県,45205,,小林市清掃工場,0,40,2,1980,無し,,,,0,ストーカ式（可動）,准連続運転,可燃ごみ,焼却,2012,,,32,False,0,,record_f5ebf1c46104ca5c45bb,1,record_f5ebf1c46104ca5c45bb,site_83036b37aa10,name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,195,inf,2011,record_a90e3c6358f30cc46b0d,1,continued_episode,site_83036b37aa10-a01,kyushu,0.000438,0.438,
宮崎県,45207,,串間市塵芥処理場,6403,40,2,1984,無し,,,,7455,ストーカ式（可動）,バッチ運転,"可燃ごみ,粗大ごみ,ごみ処理残渣",焼却,2012,,,28,False,0.438561643835616,,record_af0bab74d03abc827718,1,record_af0bab74d03abc827718,site_e4fbb7433e2d,name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,195,inf,2011,record_49739f16e4ba6be01423,1,continued_episode,site_e4fbb7433e2d-a01,kyushu,0.000438,0.438,
宮崎県,45209,,えびの市美化センター,6690,70,2,1997,場外温水,,,,7435,ストーカ式（可動）,バッチ運転,"可燃ごみ,ごみ処理残渣",焼却,2012,,,15,False,0.261839530332681,,record_6e52b210e57d040c2147,1,record_6e52b210e57d040c2147,site_9d02ef3cc302,name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,177,inf,2011,record_6864c3ddbc408aed4366,1,continued_episode,site_9d02ef3cc302-a01,kyushu,0.000438,0.438,
宮崎県,45382,,国富町ごみ焼却場,,7,1,1994,無し,,,,0,ストーカ式（可動）,バッチ運転,"可燃ごみ,ごみ処理残渣",焼却,2012,,,18,False,,,record_5ebece3fee37a34be336,1,record_5ebece3fee37a34be336,site_3591c35d834f,name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,195,inf,2011,record_15a67806a0527a8e58f7,1,continued_episode,site_3591c35d834f-a01,kyushu,0.000438,0.438,
宮崎県,45383,,綾町資源活用クリーンセンター,,8,1,1994,無し,,,,0,固定床式,バッチ運転,可燃ごみ,焼却,2012,,,18,False,,,record_7420fd8739161c80179f,1,record_7420fd8739161c80179f,site_220a20e22e51,name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,195,inf,2011,record_fe3afce5494047e4eb14,1,continued_episode,site_220a20e22e51-a01,kyushu,0.000438,0.438,
宮崎県,45430,,椎葉村クリーンセンター,,3,1,1997,無し,,,,0,ストーカ式（可動）,バッチ運転,可燃ごみ,焼却,2012,,,15,False,,,record_fddbf7904705cd8d81dd,1,record_fddbf7904705cd8d81dd,site_543acf240d03,name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,195,inf,2011,record_7ab5bdfee3585ea75d43,1,continued_episode,site_543acf240d03-a01,kyushu,0.000438,0.438,
宮崎県,45844,,日向東臼杵南部広域連合清掃センター,24090,160,2,1991,場内温水,,,,6078,ストーカ式（可動）,全連続運転,"可燃ごみ,粗大ごみ,ごみ処理残渣,し尿処理残渣",焼却,2012,,,21,False,0.4125,,record_37f1b9aac8234ff75943,1,record_37f1b9aac8234ff75943,site_23714af5f37f,name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,195,inf,2011,record_ddfee1b08520c496cf43,1,continued_episode,site_23714af5f37f-a01,kyushu,0.000438,0.438,
富山県,16202,,高岡市環境クリーン工場,57404,270,3,1980,"場内蒸気,場外蒸気",,,,6670,ストーカ式（可動）,全連続運転,"可燃ごみ,粗大ごみ,ごみ処理残渣,し尿処理残渣",焼却,2012,,,32,False,0.582486047691527,,record_e41b9328c95d8dfe695e,1,record_e41b9328c95d8dfe695e,site_00f94b22680f,name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,195,inf,2011,record_b0d2e057e8d6c44ee010,1,continued_episode,site_00f94b22680f-a01,hokuriku,0.000577,0.577,
富山県,16205,,氷見市西部清掃センター,13217,50,2,1978,無し,,,,5905,ストーカ式（可動）,准連続運転,"可燃ごみ,ごみ処理残渣,し尿処理残渣",焼却,2012,,,34,False,0.724219178082192,,record_64f30cd0da693b5852b7,1,record_64f30cd0da693b5852b7,site_ac535502f933,name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,195,inf,2011,record_fc7c583e497463930a0f,1,continued_episode,site_ac535502f933-a01,hokuriku,0.000577,0.577,
富山県,16211,,射水市クリーンピア射水,27718,138,3,2002,"場内温水,場内蒸気,発電（場内利用）",1470,9.5,6963,9340,流動床式,全連続運転,"可燃ごみ,ごみ処理残渣",焼却,2012,,,10,True,0.550287869763748,0.251208600909157,record_661e56b6c17dcf8ae8c1,1,record_661e56b6c17dcf8ae8c1,site_08088be8274e,name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,195,inf,2011,record_e2862eb45b8899617e61,1,continued_episode,site_08088be8274e-a01,hokuriku,0.000577,0.577,4017.651
富山県,16891,,クリーンセンターとなみごみ処理施設,18608,70,2,1990,場内温水,,,,10200,ストーカ式（可動）,准連続運転,"可燃ごみ,ごみ処理残渣",焼却,2012,,,22,False,0.728297455968689,,record_33c6743c90271b059617,1,record_33c6743c90271b059617,site_34607f0c41db,name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,195,inf,2011,record_8709ce104222f0465126,1,continued_episode,site_34607f0c41db-a01,hokuriku,0.000577,0.577,
富山県,16892,,新川広域圏事務組合エコぽ～と,35881,174,3,2002,"場内温水,場外温水",,,,0,流動床式,准連続運転,"可燃ごみ,ごみ処理残渣",焼却,2012,,,10,False,0.564966147063455,,record_dac49d255d0270a40217,1,record_dac49d255d0270a40217,site_ceca993bf315,name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,195,inf,2011,record_bb386669e9a9412947c9,1,continued_episode,site_ceca993bf315-a01,hokuriku,0.000577,0.577,
富山県,16897,,富山地区広域圏クリーンセンター,156345,810,3,2003,"場内温水,場内蒸気,発電（場内利用）,場外温水,発電（場外利用）",20000,18,81761,9881,ストーカ式（可動）,全連続運転,"可燃ごみ,粗大ごみ,ごみ処理残渣",焼却,2012,,,9,True,0.528817858954845,0.522952444913493,record_4b18380ce69bb98dfb48,1,record_4b18380ce69bb98dfb48,site_18e4e0f93c6d,name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,195,inf,2011,record_b5b22a6b5ad08c14b9c0,1,continued_episode,site_18e4e0f93c6d-a01,hokuriku,0.000577,0.577,47176.097
富山県,16900,,未定,0,255,3,2014,発電（場内利用）,0,0,0,0,ストーカ式（可動）,全連続運転,"可燃ごみ,ごみ処理残渣",焼却,2012,,,-2,False,0,,record_314055029db60a1d4b9b,1,record_314055029db60a1d4b9b,site_ffe46d42eaf4,name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,195,inf,2011,record_93564a47ec5951c1ea14,1,continued_episode,site_ffe46d42eaf4-a01,hokuriku,0.000577,0.577,0
山口県,35201,,奥山工場,96215.63,400,2,1980,"場内温水,発電（場内利用）,場外温水",4980,5.01,13426,7744,ストーカ式（可動）,全連続運転,"可燃ごみ,粗大ごみ,ごみ処理残渣,し尿処理残渣",焼却,2012,,,32,True,0.659011164383562,0.139540737819832,record_e456d35bc05df700a930,1,record_e456d35bc05df700a930,site_70a07e4ea1bb,name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,195,inf,2011,record_91c04209fd57784b29d4,1,continued_episode,site_70a07e4ea1bb-a01,chugoku,0.000644,0.644,8646.344
山口県,35202,,宇部市環境保全センター（新焼却炉）,57094,198,3,2002,"場内温水,場内蒸気,発電（場内利用）,場外温水,場外蒸気,発電（場外利用）",4000,18.8,24348,7735,流動床式,全連続運転,可燃ごみ,ガス化溶融・改質,2012,,,10,True,0.790009685900097,0.426454618698988,record_d616f694aaebbe028d01,1,record_d616f694aaebbe028d01,site_192fe500801b,name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,195,inf,2011,record_48090f032b8fdd86663c,1,continued_episode,site_192fe500801b-a01,chugoku,0.000644,0.644,15680.112
山口県,35203,,山口市清掃工場,59933,220,2,1998,"場内温水,発電（場内利用）,場外温水,発電（場外利用）",1900,8.5,12065,9045,ストーカ式（可動）,全連続運転,"可燃ごみ,ごみ処理残渣,し尿処理残渣",焼却,2012,,,14,True,0.746363636363636,0.20130812740894,record_2310c89d9109b2a2d0ba,1,record_2310c89d9109b2a2d0ba,site_3765a8d6f55b,name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,195,inf,2011,record_1c60f03fdf09e7587df7,1,continued_episode,site_3765a8d6f55b-a01,chugoku,0.000644,0.644,7769.86
山口県,35204,,萩清掃工場,14429,92,2,1988,場内温水,,,,7003,ストーカ式（可動）,全連続運転,"可燃ごみ,粗大ごみ,し尿処理残渣",焼却,2012,,,24,False,0.429690291840381,,record_ddfec697d123f32f333e,1,record_ddfec697d123f32f333e,site_812127e82baf,name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,195,inf,2011,record_7e9c8bcc08d7cf2995b3,1,continued_episode,site_812127e82baf-a01,chugoku,0.000644,0.644,
山口県,35204,,見島ごみ焼却場,277,3,1,1999,無し,,,,5948,固定床式,バッチ運転,可燃ごみ,焼却,2012,,,13,False,0.25296803652968,,record_4c3c152b468a13641d8e,1,record_4c3c152b468a13641d8e,site_94cbb4f6df05,name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,195,inf,2011,record_04db35b71f6c60c21de2,1,continued_episode,site_94cbb4f6df05-a01,chugoku,0.000644,0.644,
山口県,35206,,防府市クリーンセンターごみ焼却場,44908,180,2,1982,場内温水,,,,5880,ストーカ式（可動）,全連続運転,可燃ごみ,焼却,2012,,,30,False,0.683531202435312,,record_9992cf04f403832a0b76,1,record_9992cf04f403832a0b76,site_0f22052525ae,name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,195,inf,2011,record_d91cefa879a4e565c8d6,1,continued_episode,site_0f22052525ae-a01,chugoku,0.000644,0.644,
山口県,35208,,岩国市第一工場,30290,195,3,1992,"場内温水,場外温水",,,,0,ストーカ式（可動）,全連続運転,"可燃ごみ,粗大ごみ",焼却,2012,,,20,False,0.425570776255708,,record_5ba88cd705476d6b6aa3,1,record_5ba88cd705476d6b6aa3,site_08c08572d2ed,name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,195,inf,2011,record_42f4342f3e01afa98899,1,continued_episode,site_08c08572d2ed-a01,chugoku,0.000644,0.644,
山口県,35211,,長門市清掃工場,13476,90,2,1981,無し,,,,8878,ストーカ式（可動）,准連続運転,"可燃ごみ,粗大ごみ,ごみ処理残渣",焼却,2012,,,31,False,0.410228310502283,,record_05e436872f724e884716,1,record_05e436872f724e884716,site_9091aff7f7d4,name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,195,inf,2011,record_d0fb33d7a93a23747015,1,continued_episode,site_9091aff7f7d4-a01,chugoku,0.000644,0.644,
山口県,35215,,新南陽塵芥処理場,0,50,2,1980,無し,,,,0,ストーカ式（可動）,准連続運転,可燃ごみ,焼却,2012,,,32,False,0,,record_f5ee83c96f3b9437048a,1,record_f5ee83c96f3b9437048a,site_7f1ecb0e5ad1,name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,195,inf,2011,record_a56106ee5053149523f3,1,continued_episode,site_7f1ecb0e5ad1-a01,chugoku,0.000644,0.644,
山口県,35216,,山陽小野田市環境衛生センター,21313,120,2,1982,無し,,,,0,ストーカ式（可動）,全連続運転,"可燃ごみ,粗大ごみ",焼却,2012,,,30,False,0.486598173515982,,record_b356b317218bac4635c7,1,record_b356b317218bac4635c7,site_31ef9eee41d5,name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,195,inf,2011,record_97d248b9e9e7ce5d1fde,1,continued_episode,site_31ef9eee41d5-a01,chugoku,0.000644,0.644,
山口県,35305,,周防大島町清掃センター,4917,22,2,1998,無し,,,,5620,ストーカ式（可動）,バッチ運転,可燃ごみ,焼却,2012,,,14,False,0.612328767123288,,record_643de62884c91bf02dfc,1,record_643de62884c91bf02dfc,site_0e4a3ce0fd60,name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,195,inf,2011,record_3bb0571a7178d997ed67,1,continued_episode,site_0e4a3ce0fd60-a01,chugoku,0.000644,0.644,
山口県,35830,,周東環境衛生組合清掃センター,22267,138,2,1986,無し,,,,8360,ストーカ式（可動）,全連続運転,"可燃ごみ,粗大ごみ,し尿処理残渣",焼却,2012,,,26,False,0.442068691681556,,record_35d5289a3be73623a410,1,record_35d5289a3be73623a410,site_27002f2b2e86,name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,195,inf,2011,record_299fa59f4aa45363fdca,1,continued_episode,site_27002f2b2e86-a01,chugoku,0.000644,0.644,
山口県,35837,,恋路クリーンセンター,56092,330,3,1995,"場内温水,場内蒸気,発電（場内利用）,場外温水",1900,5.4,6142,7457,流動床式,全連続運転,"可燃ごみ,粗大ごみ",焼却,2012,,,17,True,0.46568700705687,0.109498680738786,record_678f89bfc43778bed6ae,1,record_678f89bfc43778bed6ae,site_69decba0effa,name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,195,inf,2011,record_0f5d94b188de7921024c,1,continued_episode,site_69decba0effa-a01,chugoku,0.000644,0.644,3955.448
山口県,35851,,周陽環境整備センター,9903,60,2,1994,"場内温水,場外温水",,,,5518,流動床式,准連続運転,可燃ごみ,焼却,2012,,,18,False,0.452191780821918,,record_c7708cb1c03cce318a12,1,record_c7708cb1c03cce318a12,site_8c6bc2386102,name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,195,inf,2011,record_f5d6b7339cd33b8c5ccc,1,continued_episode,site_8c6bc2386102-a01,chugoku,0.000644,0.644,
山形県,06201,,山形市半郷清掃工場,38810.28,180,2,1978,場内温水,,,,8202,ストーカ式（可動）,全連続運転,"可燃ごみ,粗大ごみ,ごみ処理残渣",焼却,2012,,,34,False,0.590719634703196,,record_7e66a9c9c223fae95e57,1,record_7e66a9c9c223fae95e57,site_f3876cbbed91,name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,195,85.421052631579,2011,record_f51e06eb0f312394988b,1,continued_episode,site_f3876cbbed91-a01,tohoku,0.000501,0.501,
山形県,06201,,山形市立谷川清掃工場,41223.09,180,2,1982,場内温水,,,,8172,ストーカ式（可動）,全連続運転,"可燃ごみ,ごみ処理残渣,し尿処理残渣",焼却,2012,,,30,False,0.627444292237443,,record_0ab2399826736e8bee15,1,record_0ab2399826736e8bee15,site_84f03ca0cb28,name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,195,85.421052631579,2011,record_adb2ca80432a0bc19dc9,1,continued_episode,site_84f03ca0cb28-a01,tohoku,0.000501,0.501,
山形県,06203,,鶴岡市ごみ焼却施設,44075,165,2,1989,"場内温水,場内蒸気",,,,7400,ストーカ式（可動）,全連続運転,"可燃ごみ,ごみ処理残渣,し尿処理残渣",焼却,2012,,,23,False,0.731838937318389,,record_700995bd4891a0886170,1,record_700995bd4891a0886170,site_ab0be017158a,name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,195,inf,2011,record_de1ae507936eb4002191,1,continued_episode,site_ab0be017158a-a01,tohoku,0.000501,0.501,
山形県,06821,,東根市外二市一町共立衛生処理組合ごみ焼却処理施設,40356,195,3,1994,"場内温水,その他",,,,7261,ストーカ式（可動）,全連続運転,"可燃ごみ,ごみ処理残渣,し尿処理残渣",焼却,2012,,,18,False,0.566996838777661,,record_6a79160686fb42c94f42,1,record_6a79160686fb42c94f42,site_20983902d9c3,name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,195,inf,2011,record_be88f2cfc535cd53a922,1,continued_episode,site_20983902d9c3-a01,tohoku,0.000501,0.501,
山形県,06951,,最上広域市町村圏事務組合エコプラザもがみ,20775,90,2,2002,場内温水,,,,0,ストーカ式（可動）,全連続運転,"可燃ごみ,ごみ処理残渣,し尿処理残渣",焼却,2012,,,10,False,0.632420091324201,,record_1d45ecc9bf5ea54df7a4,1,record_1d45ecc9bf5ea54df7a4,site_748126e0c5e4,name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,195,inf,2011,record_4a6d4780320d67e56b1f,1,continued_episode,site_748126e0c5e4-a01,tohoku,0.000501,0.501,
山形県,06952,,置賜広域行政事務組合千代田クリーンセンターごみ焼却施設,54620,255,3,1998,"場内温水,発電（場内利用）,発電（場外利用）,その他",1990,14.3,15356,7280,ストーカ式（可動）,全連続運転,"可燃ごみ,粗大ごみ,ごみ処理残渣,し尿処理残渣",焼却,2012,,,14,True,0.586838571044856,0.281142438667155,record_348083029c9512a040c0,1,record_348083029c9512a040c0,site_550a4b777ea2,name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,195,inf,2011,record_4d27697839a333e56208,1,continued_episode,site_550a4b777ea2-a01,tohoku,0.000501,0.501,7693.356
山形県,06953,,西村山広域行政事務組合寒河江地区クリーンセンターごみ焼却処理施設,17079,100,2,2000,場内温水,,,,6793,ストーカ式（可動）,全連続運転,"可燃ごみ,粗大ごみ,資源ごみ,ごみ処理残渣,し尿処理残渣",焼却,2012,,,12,False,0.467917808219178,,record_2b0c9ed1dd942276396d,1,record_2b0c9ed1dd942276396d,site_46552f5d4907,name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,195,inf,2011,record_a754f2d06a97ff6e9e62,1,continued_episode,site_46552f5d4907-a01,tohoku,0.000501,0.501,
山形県,06963,,酒田地区広域行政組合ごみ焼却施設,48642,196,2,2002,"場内温水,場内蒸気,発電（場内利用）,発電（場外利用）",1990,11,12778,8873,流動床式,全連続運転,"可燃ごみ,ごみ処理残渣,し尿処理残渣",ガス化溶融・改質,2012,,,10,True,0.67992731339111,0.262694790510259,record_0aa350d5d39255f0d8dd,1,record_0aa350d5d39255f0d8dd,site_7d4192495520,name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,195,inf,2011,record_e87ef5d82e6c27c13e92,1,continued_episode,site_7d4192495520-a01,tohoku,0.000501,0.501,6401.778
